,Gal10,Gal50,GalTot,LocArea90,EventDist
1070,180,5786,52991,1392.4406132581514,490.94762396621536
1071,45,952,7413,215.16735130940967,424.0641788301588
1072,0,0,2,1.0450189430119508,31.609143003156728
1073,96,2519,22565,1011.0209933992953,349.837982726146
1074,108,1380,13553,354.2081462055252,264.26242490902837
1075,1952,68470,585396,29391.906087736585,916.4547124222283
1076,196,5244,33317,1555.0537570178149,511.8334414081395
1077,1769,56532,477294,14586.29408353617,559.3057792362326
1078,225,4201,37311,626.440908407691,399.3802329492546
1079,448,14941,141176,6187.128498901451,626.9769089160815
1080,0,1,15,11.469800069419012,95.5272882887354
1081,2,23,122,7.606918282426601,227.63688486773046
1082,106,1308,8508,2793.4577584533045,251.93298439148901
1083,1004,19610,127214,2810.2960872103536,672.3215846084396
1084,1313,49651,431020,18919.61962961425,846.1130166441305
1085,775,14219,99323,2051.9155949828255,511.09400240400635
1086,166,4824,39273,1475.3733165755798,410.8704889416667
1087,2399,88766,701253,33085.7947878694,740.4966909028919
1088,457,7423,54313,1310.3996594387597,454.93198730412024
1089,202,4904,43393,1986.9096793685796,600.5332182087533
1090,63,1682,17966,879.3961446964129,490.703542714148
1091,0,2,17,6.565997452916657,185.21326038110382
1092,2338,84301,666192,32230.134916576622,780.2779958855442
1093,124,2916,23103,891.7626120000712,327.08973044329883
1094,833,10205,101806,6913.891225838289,185.8584815847888
1095,302,9234,82869,2549.197079770442,599.1381505758117
1096,612,14823,107901,2313.6178447302327,546.7868724700152
1097,36,961,7331,478.0006803833707,384.2977258789419
1098,52,631,5564,786.562399158134,175.74504452548072
1099,971,20310,142093,2878.934570632779,549.3167094192571
1100,1488,23790,171963,4140.078184268209,369.60191850553826
1101,182,5194,44456,2294.222293147931,425.7647208632956
1102,0,4,16,1.079443096428815,74.55035980958102
1103,2487,84642,669805,21823.26090692793,687.8147311711409
1104,1980,74359,600040,31001.723755104427,916.0449534218641
1105,623,14288,122798,7656.41693654925,237.10494596257885
1106,373,7166,53889,3246.4402755296187,235.13496248286637
1107,36,1313,9336,443.6068530064213,351.3002823901787
1108,1088,37309,306767,19991.659893813037,517.9027687142415
1109,1352,51602,409707,33024.52635176899,1077.49861296753
1110,2749,98572,799235,28748.16786185962,740.8298822751982
1111,348,8615,64618,3824.6873691537,303.7657716625716
1112,952,15919,124443,2764.29968088652,278.8029489377076
1113,175,4050,27638,1772.5881786859843,390.4453699588916
1114,38,411,3700,352.6738125103736,169.2350565239002
1115,1135,38582,320736,10457.756186889615,812.0825010566584
1116,2180,79153,624466,31302.925262029585,1025.1137593000662
1117,2120,76459,640960,23223.30761884581,750.8109572713843
1118,28,660,4572,340.0196576388743,352.1340340328937
1119,96,2413,17064,1059.2541500725247,404.6503902096649
1120,3,72,540,69.60399896349874,270.638097204322
1121,2,21,104,28.79908282400856,182.53234615245736
1122,369,8864,65861,2219.36779116566,451.4871795946721
1123,335,7771,64674,3509.8670114386705,667.151131575459
1124,451,14354,110009,2376.302588856942,584.5892381637809
1125,723,23796,195805,13501.821782217692,545.8878784033042
1126,1441,55583,448433,32247.760083126057,1008.2659944864565
1127,1,15,70,14.367985938038823,193.6280978470333
1128,2,26,122,13.74589230843406,246.76037654942144
1129,507,16486,140741,3003.1369161608254,705.4799704548561
1130,0,0,1,1.631049173799045,100.14495752327514
1131,1147,30465,249813,9119.24019033628,464.8281039026851
1132,0,0,2,2.753932273349141,133.0087731834755
1133,350,8382,65913,2080.530262699244,503.0954481854436
1134,192,2706,20826,459.1329658201275,374.72120430050325
1135,46,780,6636,137.4113849677173,342.22312454399406
1136,2,18,110,34.08237075079683,148.60608388090148
1137,0,1,10,1.3032000936384327,121.3761553567463
1138,917,31350,274548,6442.667185941838,685.7335484470253
1139,233,7903,69420,2077.933697984372,520.3065170739244
1140,151,1616,16232,780.2414688926374,194.50282945378328
1141,2033,73907,576181,31688.790515415418,970.2276810190988
1142,509,16665,179128,14291.22991139162,558.7666136050677
1143,2018,74482,592734,33353.949107514374,864.9082343082047
1144,723,11170,108818,24617.321907688733,136.21172994781452
1145,135,2898,17879,907.7083716363829,371.66720612770814
1146,568,14428,103733,6407.0496618731895,574.281516119885
1147,647,22308,208524,6600.310137646267,627.7034179348731
1148,1780,64198,500643,31852.6625996429,969.4044349101057
1149,4,56,258,29.63263911031692,253.52232280880597
1150,259,5265,39143,1421.9109670737887,404.6571947536094
1151,827,27854,259196,7723.652225908588,633.8346873170246
1152,213,6461,55718,1534.75334197427,436.0263417329976
1153,267,7929,68376,2798.8738252575577,549.5199010495461
1154,330,11150,91886,2750.414452719018,609.9457474229603
1155,62,1466,12229,801.1057843540586,240.99972106730647
1156,19,439,3159,162.65248564928285,303.6548565327964
1157,99,3250,25134,2476.7293190917403,407.0442614381031
1158,683,17607,161625,6287.14869627685,308.6959084260095
1159,540,13080,95240,1437.5788746146645,608.9643501420809
1160,114,3769,34794,1701.5629539599893,488.7642913239056
1161,20,918,6563,372.96439208151384,392.30425848090545
1162,165,3362,23262,820.3341329054786,273.69671603455515
1163,1930,69430,526077,26053.484474277102,629.7503943596191
1164,0,6,69,3.3981557158647435,174.99327906292325
1165,89,2589,18498,791.6375029190202,464.52821264379656
1166,527,13128,116746,4477.211950378969,312.37888141149676
1167,1411,47158,387068,11353.807064858187,642.423271956714
1168,111,3167,24000,1112.1263712300265,544.4408284551895
1169,64,1196,8500,850.7814769799946,224.7828396664664
1170,2,17,163,107.91808171646866,86.00070999790343
1171,346,10562,79283,2399.8290388492674,539.1318199186927
1172,580,11917,78775,2048.643661162823,576.2880723660863
1173,267,8455,81618,2403.841911590433,437.19196200867503
1174,119,3641,30103,1185.187538743819,493.9007592631985
1175,0,2,28,7.054492582355969,112.63396405615975
1176,484,12430,90085,1633.5408268082654,604.7047413638915
1177,6,57,299,67.3385618195889,165.65309618846626
1178,5,99,687,112.0063597460715,220.22604743114027
1179,1228,18048,165070,8047.9736499666715,382.9128586130079
1180,241,7454,64738,3511.919346680476,611.4731032535253
1181,181,6577,56335,1567.0661473148998,533.5073393627582
1182,984,32772,317947,7914.224339224349,531.9238399311922
1183,388,11264,94917,2581.798392301613,547.526456520864
1184,1,44,463,101.14471972035041,156.8250339528793
1185,1,34,234,96.420414475236,107.0294986929969
1186,0,4,20,5.08329998789029,189.25123193184484
1187,3087,107182,837556,31550.884078336658,756.6077654547311
1188,90,3213,32437,3261.6655868122775,579.9201687086177
1189,58,1341,8238,904.1290793037294,248.22113393190824
1190,29,430,2953,147.86977062484084,278.9691085881335
1191,0,5,70,5.861121930571342,170.27309733707304
1192,127,1867,11193,508.470973893498,455.3946703909894
1193,315,6216,46985,3042.0296525402787,235.66126932901497
1194,912,28053,209088,13125.398582340484,753.5898882682791
1195,1177,38114,297145,3961.3192929333354,441.7909337520666
1196,96,2075,16698,396.8678685160241,383.07470799526357
1197,204,2882,21364,1051.0316951420964,244.56847929861198
1198,57,1975,14914,450.7793712576351,456.79502018719137
1199,0,3,61,8.331464749581553,80.62381942669793
1200,382,13663,127296,4608.456494148865,616.9590160866767
1201,341,5851,45440,1966.4650107297637,289.4557916044085
1202,359,11457,97783,2785.8910016831974,614.6487191235472
1203,34,367,3886,127.7562295569873,212.36160269503299
1204,368,9270,75936,1468.396688149762,503.0031237955154
1205,2,17,170,47.27255886835865,111.39389280889705
1206,2764,95667,741270,30907.19830831252,687.0696348459309
1207,3,74,589,45.93165613050174,215.99760358831105
1208,857,11047,107372,3564.663706696715,257.1932778559769
1209,29,651,4936,896.3393851591132,263.8699903902735
1210,296,8392,66134,1521.0361364603498,571.2906839227018
1211,674,14204,93483,1766.4508439053775,623.1040610961647
1212,236,3037,29371,652.2983653599586,201.3914298420687
1213,3,73,595,109.488478810438,179.24585953077118
1214,55,1594,12481,923.0525282105999,302.7976114213564
1215,137,3467,35128,1231.8076779426578,329.1942870330938
1216,92,2100,14315,275.21454958622655,362.54344969673883
1217,168,2275,14007,702.2265017776181,284.9557611226238
1218,392,8068,54276,1076.0793648663673,582.1938365283439
1219,591,17928,154925,11901.23634494717,439.5802447284097
1220,1856,61163,509131,14233.371105724875,676.3393756962433
1221,486,15873,139422,4689.658154323046,536.321877497201
1222,1,13,57,4.305478045209237,225.08949326690123
1223,214,4069,30989,931.4716925891245,324.2896821328569
1224,8,81,352,33.05948162069571,203.66996347293667
1225,341,7968,62900,26197.27908083555,546.9501212477326
1226,28,344,2597,154.56444884172055,239.80999759702058
1227,93,2814,22831,2846.2939162119887,410.1597234265336
1228,41,447,3256,117.4175088141224,288.70401244217067
1229,98,1243,7028,218.0786511412359,310.19232896268346
1230,214,5947,51626,1076.387543001718,495.8994480772394
1231,38,1051,8026,640.1056580687854,335.0482699266695
1232,23,273,2318,93.44682331817924,279.46574146665927
1233,2324,50078,416159,24958.91442128968,271.186088946356
1234,46,873,4707,268.01662303130036,304.21001822032633
1235,7,79,981,73.48081433639797,168.9340322810823
1236,236,7548,67158,2765.2627375594916,462.2907842388868
1237,558,18718,155088,3872.395967298672,636.3040931504897
1238,2445,90424,715897,32005.204219660027,752.4945842615637
1239,49,1636,15385,98.79404181559883,283.46441846936744
1240,70,2125,16855,1017.4861772600626,479.90773626437664
1241,0,12,83,12.374663530662302,230.6325988489341
1242,15,266,2051,108.02627191292166,279.9988258073237
1243,333,11233,93982,3405.4864212971347,628.0460062012183
1244,1821,68349,566698,32155.227958741525,964.274797506813
1245,137,4670,43570,1374.3597364872937,541.5948779183193
1246,69,2203,17762,973.8396292182804,493.9013647686514
1247,2024,76614,613205,33633.8535381923,911.1582462108872
1248,9,116,965,28.200758252715445,265.24119022218525
1249,2,18,139,15.528571681807389,156.41453452745773
1250,21,257,1210,116.57985441431202,238.1597206608029
1251,210,6562,56329,1546.5034530072262,548.0515609690913
1252,3,81,767,100.5513128852597,146.6150961575434
1253,280,8187,61914,2471.260796434661,396.8055988116993
1254,887,14446,100063,1983.985265573547,478.29455987062835
1255,2531,90876,711357,29694.418990982384,795.3082099825796
1256,7,151,880,59.34724049067399,329.84223728519515
1257,12,137,881,53.43284308457655,222.05403894601648
1258,1525,51684,441128,16840.84663798467,555.9291795281542
1259,2934,102766,788776,31276.27768879413,733.0844568915581
1260,2415,86979,691072,24547.844130621095,650.6544954068238
1261,1979,73994,586930,34310.3242162325,931.4246562401933
1262,165,4838,39374,2377.3517059134556,466.3036077022668
1263,181,4940,37534,1672.2761956292418,351.516640505503
1264,7,69,463,65.13049826470719,160.75432482997311
1265,549,16736,126207,4296.553993247266,626.7777487883544
1266,1058,22223,169488,3838.522600336478,644.4937369245357
1267,350,9470,72185,1106.7266968797812,519.1524067902318
1268,687,20339,183794,11377.26794503448,511.0880416307355
1269,72,1618,11471,88.70366675095559,349.1888991480342
1270,70,1293,8708,456.27412184112694,353.9923558151757
1271,12,181,1009,121.38858079756781,195.98897539947697
1272,229,3604,28268,554.6157319261041,369.68589919561896
1273,458,15447,145244,4635.576170059751,662.2146876159321
1274,7,64,305,35.403602543844094,216.36988374393653
1275,19,210,1905,241.50674640951326,157.19449467598923
1276,1662,59981,500438,28437.734124837138,917.3295956905193
1277,2,25,118,22.274066506111982,154.4705797745475
1278,379,8886,72369,1563.0008187209082,512.4883597049023
1279,907,17811,160253,24705.447740435906,170.18278180583246
1280,47,1346,11196,351.4083150609536,438.81900726520155
1281,3768,56163,442682,11197.488623437608,334.1092041131426
1282,21,500,4654,417.3420435720543,461.81397113227547
1283,127,1736,15248,391.03215488916516,282.06822861268705
1284,260,5541,50326,4446.092515690124,206.76417442129835
1285,1137,26476,200631,6377.739954106831,416.60402721174427
1286,666,17691,126005,2718.4196609861433,567.4036653710328
1287,591,18707,146075,8198.639973245283,642.6727429183849
1288,1128,39375,297449,7980.436739453586,699.9837257727627
1289,2178,29595,249115,10248.614701673558,251.31213230940992
1290,147,4135,31011,1815.4708383709924,515.4518646187435
1291,1,11,75,11.705851407134652,196.73627738693472
1292,1853,67390,533905,30236.392862377495,927.4472448629245
1293,1103,28925,212193,5640.525398494472,536.6551183334749
1294,0,0,5,7.2880850519704055,193.25914902600525
1295,7,97,1378,109.31144030715126,145.97798688436788
1296,2114,78866,632620,33756.60023380443,921.521701344651
1297,0,32,231,48.561825376090255,225.9922351539668
1298,2694,51958,412062,9645.319938325205,429.36224574093876
1299,473,15834,148381,6177.515963871142,624.8479390220014
1300,934,24081,200575,8439.35988186241,364.29749770903027
1301,274,5926,49426,970.629986723508,443.22771340057756
1302,44,490,3552,140.7193821865379,242.40277999235215
1303,216,6569,56766,1543.559368267384,582.2958632349404
1304,1099,22874,153517,2409.1399527258286,646.7537357636982
1305,884,32109,297101,6109.4282669033855,550.0444233021014
1306,315,8540,66236,1830.1847050886006,546.4336424550145
1307,19,407,2130,156.91840523727373,286.57514954556837
1308,1,10,89,13.422960964475857,137.63663563063153
1309,551,13395,94159,2134.2712839191713,606.3872060233975
1310,415,15094,136014,2787.01880251895,700.8507771834885
1311,168,5926,58267,1882.2405820365025,527.1846859734003
1312,492,11209,86265,1441.1589865700184,580.0392950758308
1313,200,3121,19618,639.2139085707485,366.49502338999866
1314,212,6355,55371,1593.9104299984506,383.1696108337866
1315,1033,20087,157082,3279.6972862211114,536.3244921886572
1316,83,2344,17622,721.3073182429657,378.2587336523477
1317,2360,86037,689702,32362.533489108682,738.9754814143357
1318,341,8348,73655,1676.1480932659385,442.3090920536943
1319,302,5761,58157,1377.4120114235889,390.7050816303221
1320,573,9922,75407,1266.2318313595222,448.7324474845907
1321,2097,54567,371883,12187.632187412275,673.2902268678566
1322,49,1399,8897,1125.056738951561,485.40086021130037
1323,2621,53893,403979,8625.78798280494,479.07007746489035
1324,3270,74586,535216,14164.076924142128,597.1165072015119
1325,25,467,2747,277.08820707934444,244.89196830485523
1326,453,16076,143806,3715.7103349083122,630.0088400468281
1327,2096,79123,651568,33224.69788615185,895.3419019488643
1328,2365,84144,645230,32275.03712659542,752.9046539213193
1329,2556,91582,722270,29034.524362435102,794.9393181752097
1330,1,6,42,57.54734904059223,67.5271038851566
1331,2,27,296,27.3721197026095,195.02404523109084
1332,349,9318,79647,2506.130824600544,460.538577756433
1333,115,3836,34302,1261.5108046052094,343.1391479579422
1334,22,423,3327,90.16259515767031,393.50037754410306
1335,2610,94316,760033,31909.524744105955,677.2987072597523
1336,19,315,2571,257.42709774211255,384.85988047057486
1337,850,16826,127644,4451.665950052854,344.1155117507233
1338,102,3603,29031,953.8178858928718,548.0523127319753
1339,430,13445,105524,3221.5237454374123,510.0055251231225
1340,207,5615,38899,1976.8774975156648,547.4014482176777
1341,70,2127,14404,618.0545289371826,407.59514820772074
1342,1128,24574,181660,3277.966243077863,576.2322321349865
1343,666,11394,106627,24617.321907688733,137.02387509818644
1344,422,12726,112502,3056.1304414779866,547.898584897844
1345,441,15754,142353,4477.421773790272,567.5402879722675
1346,12,316,1976,159.59365373138434,357.76050425753164
1347,899,30673,261572,8310.410281653638,550.4800083208651
1348,4,36,161,7.526595257787251,254.19131026044556
1349,1,17,117,14.872873521486165,151.83012864407297
1350,596,22555,183090,4100.752687102943,635.8238172220214
1351,179,5483,57157,2183.133910826309,629.4931617134233
1352,125,2018,19502,581.6042682049257,277.4958871401575
1353,1940,52187,425391,9437.961952105223,516.2147971949802
1354,275,8434,70349,2126.8618947075415,479.1285825424078
1355,744,21391,174720,5989.933834166446,569.6965093963677
1356,2381,87077,685192,32945.84257253044,789.4058391037643
1357,604,12201,92534,3494.4515476895185,344.9203865801496
1358,0,1,12,4.3817029563465795,152.3100782014428
1359,160,4907,43971,1499.975111550832,397.6249492777563
1360,599,10786,78530,1396.1912067351889,469.08113720718734
1361,39,536,3831,138.525252217563,270.9667553619847
1362,1592,47738,376823,11627.639730571536,588.7120159454978
1363,55,1708,12885,997.631636965536,269.17218371725556
1364,2773,81403,637237,25639.26683243898,621.5854488191263
1365,1245,40956,358794,13235.975520097054,515.2290421586522
1366,1568,26422,228212,24774.269819343222,197.23370763771015
1367,1,88,738,28.099125037865655,301.1132346668841
1368,1688,65874,554869,29560.761477982505,940.2793991129001
1369,684,15900,118459,2926.630054814545,458.6287940389455
1370,203,5801,42315,991.5598720009614,453.4786457797047
1371,208,6923,56821,1938.7683204377952,554.3848844097982
1372,438,9663,68753,3648.6717549970704,278.0316851811729
1373,1101,25879,204091,6528.498075127886,381.57432916475096
1374,1919,69514,542372,29947.990583541807,1010.8106722210973
1375,0,1,20,14.664689355584176,116.35176285289873
1376,0,2,8,3.927631980324132,131.26651859388838
1377,426,6709,49724,1180.2304606517905,384.66940992614553
1378,1,24,160,16.59572043773018,243.84381622620495
1379,151,2529,19291,464.4441209187294,356.0194303613839
1380,0,2,41,3.4538900594920476,133.95809798497285
1381,195,6270,62763,1832.361622980867,442.9915084010883
1382,49,1163,7956,618.0217440291665,240.75530080090084
1383,2368,80733,666872,23830.956217978695,679.4252155611026
1384,731,11060,84694,11794.973901085514,477.36727564526586
1385,240,4252,36694,1274.1788930626153,526.9083473011211
1386,1857,61413,523498,20057.544444962114,673.7839625909805
1387,26,621,3743,621.0346770758425,415.5729483197092
1388,2040,74420,574580,29566.02017722828,810.093199255224
1389,55,876,4982,330.4325309122776,237.98742680773486
1390,1991,48874,364720,9121.495792007787,597.5542248973812
1391,436,14780,133364,3180.608180233368,600.8276623958329
1392,351,8799,66474,1731.462790070637,582.3283071746533
1393,1272,36300,293491,13900.171528576042,366.841570232379
1394,1898,48946,344594,13399.677122802852,644.1856546010455
1395,689,12613,89614,1687.9113182621013,477.16045693064626
1396,618,10996,83681,2813.8630852025008,534.0453362724584
1397,4237,83066,643755,11410.669209321244,510.12767176253885
1398,735,11365,101169,4072.954363596125,310.12440148345564
1399,357,6446,49304,1577.2556967262915,396.98462326331463
1400,477,12182,90598,17351.687960727726,474.36600877464616
1401,447,10886,92447,3624.2273275802954,403.7435953233666
1402,1663,58988,487711,29489.22480869146,806.2399987567304
1403,2417,84328,677306,28779.58891770221,621.4203877320411
1404,1582,42244,308214,10528.938779174086,621.8633309604589
1405,203,7074,61930,1850.5506899481777,519.3502086255163
1406,835,29850,242367,7078.707515416632,585.2966281022618
1407,885,30323,268409,3950.187997039182,763.3398987241812
1408,4,41,551,29.1949605883025,129.65173613536788
1409,906,27507,244647,7995.281745803259,410.76844485954604
1410,209,4984,39545,1611.7355844867832,504.0290533599252
1411,84,1160,9157,256.1165210441705,323.01441278891684
1412,727,24469,247867,6655.1002759227085,585.6253372748387
1413,299,6172,42912,1148.9339874596585,437.21735733757555
1414,10,179,934,56.82935955504049,245.89321687708002
1415,273,7977,67129,2558.3899679781457,385.4437303830857
1416,24,249,1483,79.91075442104798,388.06288648792275
1417,734,15180,111576,3173.775805402821,566.2092488852905
1418,3029,103963,812522,30526.15899338665,682.1616268363431
1419,428,12512,104715,10912.705798446894,373.9655494073876
1420,62,799,5958,276.22842286662325,411.55051025087704
1421,20,534,3604,1004.9164435267047,455.83951203193055
1422,89,1994,16125,427.9479613152501,352.72419270424894
1423,1834,68690,534213,29413.675266659247,958.9973608596292
1424,90,1813,17255,687.7716358333367,366.4053365191626
1425,840,27453,214101,22738.058195300087,631.1902315444171
1426,226,8116,71961,1337.1980432510882,469.2767193680018
1427,394,10762,85192,1731.30542251216,519.7913265401289
1428,1214,40848,363438,10156.344856553154,674.5860990950747
1429,1258,43732,356426,30823.2689437914,1062.2250158696197
1430,6,82,894,27.23934082514445,248.70820597652738
1431,1075,26657,195656,4740.592787416798,544.9400137196548
1432,366,4445,36264,2421.3490524710096,164.541866520932
1433,12,250,2175,1322.7038354171875,365.999759532963
1434,40,1134,10051,543.1049507216651,266.3521674575529
1435,1571,43735,367398,12300.058193980953,499.8439196183355
1436,39,1018,6636,418.42722402738593,344.1712741927144
1437,22,316,1582,109.55077013566851,277.8861946182781
1438,431,15019,134148,24569.298574426808,793.1292049731805
1439,6,148,807,65.90422209388623,246.77011620769704
1440,526,18488,156984,6368.848687052875,688.1102399920071
1441,34,1814,15404,2582.7393191616743,536.7369128589424
1442,181,5822,48456,1586.4354709707886,553.5622218156184
1443,76,1718,14871,943.1168919164294,380.5185271537675
1444,5,119,819,20.1946837151933,278.61614562383187
1445,573,10782,79231,1308.5243627002412,511.8684918159007
1446,274,9475,87647,2885.088297867394,483.25890646406765
1447,170,3208,27144,513.7460655932823,365.98666343512235
1448,21,507,3852,117.99862130870707,352.00502824256324
1449,113,3924,28731,966.3548347182136,506.4776630519008
1450,318,9325,61282,2624.1040376055385,536.6200578293261
1451,1129,28404,239645,11547.211794226536,289.0946058931563
1452,2,19,209,10.876393234328305,215.3394186694561
1453,364,6550,49538,1118.2538705382283,472.01509344955497
1454,206,5016,34278,931.4192367362988,439.6963594851512
1455,773,19824,148540,7858.72604693476,537.916852769099
1456,75,1958,15419,837.693741699983,314.1733973815998
1457,2874,101161,779485,31260.331109535116,705.4742363753784
1458,2047,77754,642517,31983.59240829584,914.1111216430173
1459,91,3019,28747,1525.6784794354242,455.5271102255099
1460,432,10981,83772,15809.092468756015,620.0639548650156
1461,10,102,1111,48.62001858781876,218.40804639613233
1462,451,5267,48477,5173.406029081632,150.1968109054623
1463,107,2461,14003,842.380344300879,414.3142989673356
1464,4,109,783,63.078163022901755,160.69271159710453
1465,3974,68002,536982,13613.972395559034,379.92183258467713
1466,1931,49313,337835,9230.99738478143,638.4183787085657
1467,316,6386,44796,1215.5725914931045,430.1288226831641
1468,1596,58645,486806,28471.35832649841,698.7575519351698
1469,23,556,4148,18981.668346525446,515.7270579624636
